Name,Category,Public ID,Weight,Price,Fat,Protein,Carbs,KCal
Филе грудки цыпленка на зерновом откорме,Мясо и птица,33e762ea-410e-42f3-8161-07b3f14eed75,700 g,526,0,0,0,111.5
Голень цыпленка на зерновом откорме,Мясо и птица,1e88633c-6036-4cdd-800d-42a029ef6dc0,900 g,445,8,14,0,128
"Голень цыпленка ~1,5 кг",Мясо и птица,d01dc5b0-eabf-4f78-bd54-e686ecf0cc76,1.53 kg,586,7,20,0,143
Крыло цыпленка ВкусВилл упаковка от 1.3 кг,Мясо и птица,2c912b7f-41cb-4a1f-b989-964a73de4a94,1.53 kg,569,0,0,0,186.6
Филе бедра цыпленка бескостное ВкусВилл,Мясо и птица,11bb3cac-82b1-465b-b9d7-f301207b0197,1.53 kg,829,8.7,13.8,0,133.5
Филе грудки индейки Халяль,Мясо и птица,6a1d7780-e388-41e4-b019-d32231d25bfa,500 g,410,2.5,20,0,102.5
Филе бедра индейки Халяль,Мясо и птица,b9306d80-dd2c-4b7c-8a96-783dd50b8971,410 g,347,10,18,0,162
"Индейка ""Духовая""",Мясо и птица,baa964d1-a951-4140-a3c0-5ded7f7b8b80,400 g,288,6,18,0,126
"Азу Вкусвилл из филе грудки индейки, 500 г",Мясо и птица,af1882b2-6405-48c6-9b43-65bd8bdd4ce2,500 g,361,14,14,0,180
Бедро индейки бескостное зернового откорма,Мясо и птица,38ffdfb0-c565-4f18-8b06-a28933ec03c5,500 g,440,14,16,0,190
Окорочок утки охлажденный,Мясо и птица,8ed5909b-69b3-4c00-8845-d6356dab9593,510 g,473,16.5,20,0,249.6
Поджарка из говядины,Мясо и птица,1e20dfb5-9403-47fe-bd03-7054ca2a1ed3,300 g,407,16,16,0,208
Говядина для вторых блюд,Мясо и птица,eb164eef-f072-4b03-b080-3b4e5d49a6b7,750 g,750,6,19,1,134
Говядина для бульона без кости,Мясо и птица,63359417-e5b5-441f-984a-490802169c1a,400 g,482,15,19,0,211
Фрикадельки из свинины и говядины,Мясо и птица,e7d1f997-5a5b-44e2-a0ca-9d64291cdac0,300 g,266,32,12,0.2,336.8
Сакеттини с курицей,Мясо и птица,ee64877e-b2e1-423c-bed8-97484132ea8c,250 g,310,8.7,14.8,33.7,272.3
Фрикадельки с зеленью,Мясо и птица,6830b759-ff92-4a84-a094-6ecfedc28cfc,300 g,310,5.8,11.8,1.6,105.8
Фрикадельки из индейки,Мясо и птица,8a70d93c-db8e-4de0-987e-07f5dcbe797c,300 g,237,17,14,3,221
Котлеты из индейки и цыпленка с сыром чеддер,Мясо и птица,b048c9ce-6c77-4edd-81ed-99713ca20815,400 g,285,10.3,18,10,204.7
Стрипсы куриные в панировке,Мясо и птица,98ce1a73-e458-4d06-9c20-831aa72b3748,300 g,252,8,16.5,8.5,172
"Наггетсы куриные, 500 г",Мясо и птица,a81e439b-5cd5-4dbb-aef0-dca62548ecff,500 g,362,2.5,10.2,8.5,97.3
Биточки из мяса индейки,Мясо и птица,88947611-fb50-4df0-bf21-bbef74b49e9f,450 g,298,16,13,0.1,196.4
Соте из индейки,Мясо и птица,fdac48a8-6140-4efb-bf4f-324446fd9f4f,300 g,268,2.5,20,0,102.5
Котлеты из индейки с жареным луком,Мясо и птица,72f1c880-46e7-4984-bdc9-c0a36e1287aa,450 g,319,18,13,0.8,220
Шашлык из свиной шейки,Мясо и птица,3b5061e6-ba4e-4b50-bd61-e0cfe73fa623,1.03 kg,876,32.6,13.2,2.2,355
Шашлык из индейки 4 перца охлажденный,Мясо и птица,8e77ef74-022b-4d5e-b6f1-06ef63db2354,1.49 kg,1171,10,14,0.9,149.6
"Колбаски ""Баварские"" улитки, 400г",Мясо и птица,d7bb204f-6ae8-4ce0-a299-b91bdec436b4,400 g,570,30,15,1,334
Колбаски по-венгерски,Мясо и птица,a406baf9-a23c-4ee9-a6d0-a3ed82260d9d,300 g,425,22.3,15,1.8,267.9
"Крабовое мясо имитация охл., 200 г",Рыба и морепродукты,47d6897c-fd76-4540-8c3a-dd0b7309ad57,200 g,197,2,7,13,102
Крабовые палочки имитация,Рыба и морепродукты,9ee5cd40-7053-4cbc-98d5-89fbfe328859,200 g,197,2.4,8.3,7.6,85.2
"Крабовые ВкусВилл палочки Снежный краб (имитация), 200 г",Рыба и морепродукты,8b4ecb9e-7c3f-405f-b8b0-8d6cf3a55a4b,200 g,223,3.4,9,11.5,112.6
Котлеты рыбные из трески замороженные,Рыба и морепродукты,82860a36-a2f9-4245-849e-54589c86f574,300 g,228,7,13,16,183.4
"Палочки из филе минтая в панировке зам., 600 г Продукт замороженный ",Рыба и морепродукты,0fc01b11-9ccc-40ed-8edf-6c909add4983,600 g,528,9.5,11,17.7,200.3
"Котлеты из щуки зам., 300 г ",Рыба и морепродукты,7a21c396-093f-420d-9e5d-ac47c8885a3b,300 g,295,4,15.1,12.5,146.4
Котлеты из щуки охлажденные,Рыба и морепродукты,35ab751e-f2ee-4b31-9a87-5dbc0c10fb41,300 g,236,4,16,3,112
"Котлеты рыбные из трески с цветной капустой зам., 300 г(Продукт замороженный)",Рыба и морепродукты,1f10abde-2cb0-4126-b251-93338870f3de,300 g,238,7,13,14,170
Котлеты из трески охлажденные,Рыба и морепродукты,7f790ee0-57d1-4706-8e7c-7f7aec7fdcf7,300 g,238,5.6,14,12.8,130
Зразы из кальмара с яйцом замороженные,Рыба и морепродукты,9e40079a-f260-485a-9da3-95d0c553a24b,300 g,370,15.4,11.8,8,217.8
"Медальоны из семги замороженные, 200 г(Продукт замороженный)",Рыба и морепродукты,d5e45f49-55fb-45e1-9bec-79a70bbff645,200 g,485,13,22,0,205
"Котлеты рыбные из горбуши, замороженные, (Продукт замороженный)",Рыба и морепродукты,ec49c429-f070-4800-b699-c5778c62ca48,300 g,264,11,12.3,9,184.2
Котлеты из окуня морского замороженные,Рыба и морепродукты,96a27fba-b81f-4b52-898b-43eaa4949383,300 g,308,4.5,14,9.5,134.5
"Медальоны из форели замороженные, 200 г(Продукт замороженный)",Рыба и морепродукты,a0fa6686-5f4e-42c0-8946-625031bdedb7,200 g,435,5,19,0,121
Филе минтая в панировке замороженное,Рыба и морепродукты,89895338-fe1e-4703-9c93-307be8b897c9,228 g,216,7.5,12,17,183.5
"Медальоны из нерки, тунца и брокколи, замороженные",Рыба и морепродукты,3f2e8fd6-bd1e-48d5-983b-a88f8bd0cb40,180 g,313,10,16.2,1.1,159.2
"Зразы Сахалинские из горбуши с сыром, зам., 300 г Продукт замороженный ",Рыба и морепродукты,bfd6d01b-e883-4748-9943-82522a19192b,300 g,346,19.9,10.5,12,269.1
Котлеты рыбные из тунца со шпинатом охлажден.,Рыба и морепродукты,ea65a094-2cbb-496c-a84d-84df9fcc1d39,300 g,289,8.8,16.8,9.6,184.8
Риет из горбуши и кеты классический,Рыба и морепродукты,d93e98a7-5669-4b97-b31a-cdab79dc9c7f,100 g,140,30,9.5,12.7,353.9
Салат из морской капусты в сливочном соусе,Рыба и морепродукты,fb35f3cf-ecdf-4d0c-86b6-73c9f9c487e4,200 g,108,4,3,4,64
Паштет из тунца,Рыба и морепродукты,d1e6f9e0-6428-49ac-9769-51d4f18707bc,125 g,185,15.6,12.2,1.9,162.8
Риет из икры трески с крабом и вялеными томатами,Рыба и морепродукты,b1ec649f-abac-4330-83e9-fceb3711544b,100 g,190,10.8,8.6,7.4,161.2
Салат из морской капусты с ореховым соусом,Рыба и морепродукты,31629f15-cac6-4528-9424-4d4ad8168d6f,200 g,138,20.7,5.2,16.6,273.5
Риет из тунца,Рыба и морепродукты,deb86860-5547-4e0f-bcce-91ef5cd0b429,100 g,176,12,10,5,168
Паштет из печени и икры тресковых рыб,Рыба и морепродукты,d905c4c0-270f-4457-a1cf-d1665ebe4aee,240 g,257,20,14,0,236
Риет из тунца сливочный Штурвал,Рыба и морепродукты,ec9af1f2-eb52-4d03-b0de-941c2ac074b3,115 g,143,6,21,6,162
Микс водорослей Морская капуста с фукусом Здоровье для салата,Рыба и морепродукты,8ec8df52-7994-46f9-8f46-644064b493fd,400 g,208,0,0.5,3.5,15
Риет из скумбрии атлантической и кеты,Рыба и морепродукты,04a8c7d9-06a3-42ce-9460-f8c0ae5fe4dc,100 g,160,48,13,3,501
Риет из тунца с грибами и луком Штурвал 115г,Рыба и морепродукты,a90b13ac-6798-4b80-8858-cef2f5caa27f,115 g,143,8.5,12,8.5,235
Мясо криля натуральное,Рыба и морепродукты,7e7bc2fd-c90c-449f-bacb-4ef8ccb6bb51,105 g,287,1.8,17.5,0,97
Паштет из кеты и горбуши,Рыба и морепродукты,146204df-8852-4bca-ad93-0424deeda591,125 g,155,15,13,2.7,197.8
Салат из морской капусты «Солнечный»,Рыба и морепродукты,5f8d4ce7-baae-4dd8-b69f-6011449ed9f9,200 g,120,21,2,18,269
Риет из кальмара и креветки,Рыба и морепродукты,07c26fa4-98c2-4f7a-81ed-a9f3d39f7831,100 g,162,21.5,6.8,6.2,245.5
Салат из морской капусты с клюквой,Рыба и морепродукты,7431b175-13bc-4a7e-be8a-fff19c2ede5a,200 g,133,10.9,3.3,16,175.3
Риет Не рыба с нори и вялеными томатами,Рыба и морепродукты,c5456ada-783c-4ec2-bbdf-21a29b303a79,90 g,118,23.8,6.6,4.9,260.2
"Риет ""Не рыба"" с вакамэ",Рыба и морепродукты,4a41082b-af34-4c74-95a2-a4330c833b6a,90 g,115,23.7,5.6,3.9,251.3
Икра ястычная сельди соленая в масле,Рыба и морепродукты,21176d53-00bf-4efb-b31a-e1ab32438271,180 g,237,34.6,18.9,4.2,403.8
Икра щуки пастеризованная,Рыба и морепродукты,4f090906-75fc-4290-8e62-c0bdd9bf2d59,112 g,1137,3,26,0,131
"Икра минтая, 125 г",Рыба и морепродукты,b0f64de6-6ae0-4468-9275-9bb11666477d,125 g,108,7,12,0,120
Икра трески натуральная,Рыба и морепродукты,1b0d7f6e-448e-4e0e-8c36-c7e7fc8b006d,240 g,207,11,19,0,175
"Икра кеты зернистая соленая жестяная банка заморож., 140 г ",Рыба и морепродукты,1c117225-40d6-4173-8f05-541c627eddcb,140 g,1280,13,33,0,249
Масло икорное,Рыба и морепродукты,b798109d-1274-4ee3-a2c8-90d49cb85c4a,100 g,247,41,8,1.5,407
Печень трески По-мурмански,Рыба и морепродукты,7e59cd31-31b7-4977-b866-eb448a5a0323,110 g,374,63,4.5,0,590
Шпроты За Родину тушки из балтийской кильки в масле,Рыба и морепродукты,0da5d4ac-ca9c-4b99-8cc2-51b3ace2d026,270 g,247,32,17,0,356
Горбуша Доброфлот Натуральная ж/б,Рыба и морепродукты,60392282-b6f2-4ca0-b3b3-39e474e20db0,245 g,202,6,21,0,138
Килька балтийская обжаренная в томатном соусе,Рыба и морепродукты,81664c28-56b7-4ce8-bc89-2d8a86ed9d50,240 g,103,12.1,14.3,3.9,154.9
Филе-кусочки тунца полосатого Магуро натуральные,Рыба и морепродукты,262d6f47-85ed-4763-b589-18e80f60c2a4,200 g,328,0.5,16,0,70
Шпроты ЗА РОДИНУ в масле из Балтийской кильки,Рыба и морепродукты,149774bd-27a0-485f-9c78-9c1b091a14e6,120 g,151,32,17,0,360
Тунец филе в масле с перцем чили ТМ Ультрамарин,Рыба и морепродукты,a13c6cb8-cf35-4148-941d-b369e53c53c0,120 g,226,10.7,23.5,1.2,188
Филе-кусочки тунца Магуро в масле 170г без заливки 85г,Рыба и морепродукты,e9eb1c89-19f2-4917-a875-38e904ca6fa9,170 g,213,0.7,23.8,0,101
"Бычок обжаренный в томатном соусе ""Пролив""",Рыба и морепродукты,cd75c550-aafd-410f-ab11-c7e3daec9d8a,240 g,185,8,13,8,140
Сайра Доброфлот Тихоокеанская натуральная,Рыба и морепродукты,f72a5dcf-0f0c-4e1e-afb1-687142f5c847,245 g,272,23,18,0,279
Печень трески натуральная ст/б,Рыба и морепродукты,3d55980d-1420-4e89-a961-690b04e33be0,200 g,785,66,4,0,630
Шпроты в масле из балтийской кильки,Рыба и морепродукты,9416fc6e-6c8a-43cb-ac4e-7d820f9353b4,160 g,152,32,14.5,0,346
Филе-кусочки тунца полосатого Магуро в оливковом масле,Рыба и морепродукты,4aaa4064-8152-4b30-a046-367bf55ff23a,200 g,357,43,16,0,450
"Кальмар УЛЬТРАМАРИН натуральный тушка (филе) без кожицы, порционированный",Рыба и морепродукты,c52e0be4-94da-4bc2-a126-8e88bbc4c166,185 g,174,2,20,1.8,105
Шпроты Рыбное меню в масле из балтийской кильки,Рыба и морепродукты,e86543e0-ef86-4a25-b6c4-58e1367e1587,175 g,162,23,12,0,255
Горбуша натуральная ст/б,Рыба и морепродукты,87750762-c9ab-4263-9a68-0b2256bc0550,200 g,226,2.5,14.37,0,80
"Килька Балтийская ЗА РОДИНУ По-венгерски, в томатном соусе, неразделанная обжаренная",Рыба и морепродукты,b23b5ca4-72f4-4d09-bbcb-0ed29cd0291a,240 g,118,6.6,7,4.4,105
Шпроты Вкусные консервы в масле с халапеньо,Рыба и морепродукты,6df780e9-fd71-478c-8649-146c8184e2ae,160 g,143,31,10,1,321
Скумбрия филе бланшированная в масле,Рыба и морепродукты,7f1a86d2-bb07-4b9d-a934-6a0e84a0494a,175 g,186,22,13,0,249
"Нерка натуральная ж/б, 227 г",Рыба и морепродукты,4445b576-c821-4301-b58f-26737c716ffe,227 g,309,10,19,0,166
Паштет из печени и икры тресковых рыб,Рыба и морепродукты,eb54cf9a-4754-4e51-a969-40575722ba23,120 g,141,20,14,0,236
Краб в солевой заливке,Рыба и морепродукты,be149545-d58c-4e83-9c4e-eec96d312c7d,220 g,1294,0.6,16.4,0.2,71.8
"Сардина Рыбное Меню тушки бланшированные в масле, 175 г",Рыба и морепродукты,30813abb-9486-4f6f-afc5-86c320149a89,175 g,195,0,0,0,264
Печень минтая Камчаттралфлот натуральная 185г,Рыба и морепродукты,25665514-df7b-4d65-8a60-b0889622e443,185 g,269,40,18,0,432
Треска атлантическая Рыбное меню филе бланшированное в масле,Рыба и морепродукты,0040a1f5-0aac-4c19-b540-8d492577a0d7,175 g,295,0,0,0,160
