Name,Category,Public ID,Weight,Price,Fat,Protein,Carbs,KCal
Чай цейлонский Richard (Ричард) черный листовой Lord grey (Лорд грей) с ароматом бергамота и лимона,Кофе и чай,116c09ee-b6cc-41d2-a072-67f32eb17653,90 g,180,5.1,20,4,140.9
"Чай Ahmad Tea Summer Thyme чёрный с чабрецом в пакетиках, 25х1.5г",Кофе и чай,09b1bae7-1d83-4116-865a-2019f9a27e50,37 g,170,0,0,0,0
Чай травяной Herbarus Спокойствие-баланс в пакетиках 24 шт.,Кофе и чай,4c4226d4-12bf-4e8d-8115-71bd5fba97e9,43 g,320,0,0,0,0
Чай черный Greenfield Royal earl grey 20 пирамидок,Кофе и чай,aab00555-b525-47d7-960a-fe32bed13309,40 g,195,5.1,20,4,140.9
Чай зеленый Ahmad tea Молочный Улун пакетированный 25х ,Кофе и чай,5c970e14-48df-4ce7-8dd2-46b4a5aeb18c,45 g,135,0,0,0,0
Чай черный Greenfield Golden Ceylon листовой,Кофе и чай,14e32f5d-8397-4553-8d77-1153a0659d0e,200 g,370,0,0.5,0.5,1
Чай черный Ahmad Tea Classic Black Tea в пакетиках,Кофе и чай,c714e832-f61e-40f9-a442-24277e1d6989,200 g,290,0,0,0,0
"Чай чёрный Азерчай с ароматом Бергамота в пакетиках, 100×2 г",Кофе и чай,d4918cf8-f6a4-4333-b421-df3778ca5080,200 g,380,5.1,20,4,140.9
"Чай черный Майский смородина с мятой, в пакетиках, 25 шт.",Кофе и чай,2aaca88b-41a4-4c28-be92-7775f7805dff,50 g,125,0,0,0,4
"Чайный напиток красный Tess Cosmopolitan party в пирамидках, 20 шт.",Кофе и чай,37225d03-eb22-44bc-afdf-4dde4b7d8ca0,40 g,185,0,0,0,0
"Чай чёрный Ahmad Tea Citrus Sensation с лимоном и лаймом, 25х1,8г",Кофе и чай,ea86c4c4-b381-4ba8-a6d3-3b951550b22e,45 g,170,0,0,0,0
Чай черный Ahmad tea Классический среднелистовой ,Кофе и чай,54b3a7f5-8253-4ef1-a60c-c71075e3da82,200 g,260,0,0,0,0
Чай черный Richard Royal Classics Earl Grey с ароматом бергамота в пакетиках 100 шт,Кофе и чай,8c515698-a6e1-4ae2-9a7e-eef2ba32f953,200 g,480,0,0,0,0
Чай зеленый Curtis Fantasy peach 25 шт,Кофе и чай,05484c8b-0c1a-407b-b889-99235a72ea27,38 g,135,0,0,0,1
Чайный напиток Milford Peppermint травяной в пакетиках,Кофе и чай,cadd116b-3ee8-4054-9bd9-14855458b84b,30 g,130,0,0,0,70
Чай черный Tess Earl grey в пакетиках,Кофе и чай,9e6611e6-e1bc-4534-b472-a6dac81d508c,40 g,140,0,0,0,1
Чай зеленый Ahmad Tea 25 пакетиков,Кофе и чай,d5f0c697-7574-4fb8-aa11-fe81b6733453,50 g,159,0,0,0,0
Чай черный Curtis Isabella Grape 20 пирамидок,Кофе и чай,6da73c76-fb07-4069-b175-3ba023518f58,36 g,150,0,0,0,4
Чай зелёный Black Dragon Молочный Улун,Кофе и чай,0d8c0761-c9d8-4bb0-8958-59d68ab8c55d,100 g,230,5.1,20,4,140.9
Чай черный Ahmad Tea Earl Grey,Кофе и чай,efce77c1-d5ca-4e58-94a2-876034e2e47b,200 g,480,0,0,0,0
Чай черный Akbar лесные ягоды в пакетиках 25 шт,Кофе и чай,8d134254-742a-45cc-969e-c84a1b12e50b,38 g,98,0,0,0,0
"Чай зеленый Tess Get Detox Revitalize & Refresh в пакетиках, 20 шт",Кофе и чай,eebf74c5-a132-456c-b083-69eba603c44c,30 g,140,4,15,2,97
Чай травяной Milford Camomile 20 пакетиков,Кофе и чай,8697ccb6-0b9c-4f23-a8ab-5e19b7d4f20c,30 g,130,0,0.1,0,1
Чай зеленый Ahmad Tea Maple Syrop 25*1.5г,Кофе и чай,05c2c1f1-8e57-4c24-ab85-025e5977c1e5,38 g,155,0,0,0,0
"Чайный напиток красный Tess Flame в пакетиках, 25 шт.",Кофе и чай,723c778d-9e09-4ed2-8a5d-d8fc1d90b952,50 g,130,1.6,5.6,4.8,101
"Чай черный Ahmad Tea English Breakfast в пакетиках, 100 шт",Кофе и чай,010aefe9-e694-4108-b78f-8e4a2627dee3,200 g,550,0,0,0,0
Чай черный Greenfield Redberry Crumble в пирамидках,Кофе и чай,95ba3b5d-ae38-4979-a2a6-bb6f0df2833e,36 g,195,0,0,0,0
"Чай зеленый Teatone Jasmine в стиках, 15 шт",Кофе и чай,1b5b3027-d2ac-49c7-a751-7ffff517ff03,27 g,165,0,0,0,0
Чай чёрный English Breakfast (Инглиш Бэкфаст) 25*2г ТМ Ahmad Tea (Ахмад Ти),Кофе и чай,2e1a768a-d863-4704-8538-42547030317b,50 g,170,0,0,0,0
Чай черный Greenfield Kenyan Sunrise 100пак,Кофе и чай,c52ce0e0-a29f-4178-b76c-ccc9176a855e,200 g,530,0,0,0,0
Чай зеленый Greenfield Oolong Spicy Mango 25пак,Кофе и чай,29f84989-c007-45aa-835f-eff4178a8b7d,40 g,150,0,0,0.1,1
Чай черный Greenfield Spring Melody,Кофе и чай,e5d07c83-b2f4-47e5-bdbf-eea69fb53e9e,150 g,520,0,0,0,0
Чай Richard Royal Ceylon черный крупнолистовой,Кофе и чай,b12677b3-7eff-413f-ab22-83bcdccf954c,180 g,310,5.1,0,0,0
Чай зеленый Black Dragon с жасмином,Кофе и чай,f9b421f2-2af9-43c1-a2ad-e7636d00bc98,100 g,180,4,15,2,97
"Чайный напиток Tess Get Relax Calm & Balance в пакетиках, 20 шт",Кофе и чай,e4de567e-4fcf-4b37-abcb-56f22e063fe3,30 g,140,0.01,0.01,0.01,1
Чай Азерчай Букет черный байховый крупнолистовой,Кофе и чай,304eb135-22bc-4d48-a321-994847289079,100 g,380,5.1,20,4,140.9
Чай черный Майский Отборный в пакетиках,Кофе и чай,39528752-0414-483e-b3cc-e4f63bae8dc3,50 g,72,5.1,20,4,140.9
Чайный напиток травяной Императорский чай Иван-чай с мелиссой и мятой в пакетиках,Кофе и чай,2ab85bcf-fec7-4819-aa08-bfb8d2bd48b9,24 g,210,0,0,0,0
Чай зеленый Greenfield Flying Dragon листовой,Кофе и чай,b7c426c8-ad46-4ebc-9e2b-d6626e58e8e0,100 g,165,0,0,0,0
Чай черный Akbar цейлонский,Кофе и чай,68286e37-4e37-43f5-b3a4-5ee62d95ea84,50 g,90,0,0,0,0
Чай зеленый Ahmad tea с жасмином среднелистовой,Кофе и чай,0f3cbefd-20d1-4c15-ab10-9f9f35802ca6,100 g,240,0,0,0.1,1
"Чай черный Richard Kings Tea №1 лайм/мята, 25 пак.",Кофе и чай,948de27e-8909-4384-887c-d7f8a399a05d,50 g,150,0,0,0,0
Чайный напиток Greenfield Natural Tisane Мята 20*1.8г,Кофе и чай,9c027626-b781-489c-8a3c-a567cb8401ac,36 g,210,0,0,0,0
Набор чая ассорти Ahmad Tea Four Seasons (Четыре сезона),Кофе и чай,2b5c29ba-0440-4d2c-95fb-587cec5de0b1,160 g,880,5.1,20,4,140.9
Чай Майский Корона Российской Империи черный крупнолистовой,Кофе и чай,6198065c-a226-47bf-be9e-4cbdffbf3b25,200 g,290,5.1,20,4,140.9
Чай травяной Greenfield Natural Tisane Лаванда-Вербена 20*1.8г,Кофе и чай,805c6a6e-700c-4799-94b2-9598d58c0970,36 g,210,0,0,0,0
Чай чёрный Richman Ceylon Earl Grey,Кофе и чай,1f226134-bf36-4fe6-bdd4-5ffd9aff0511,100 g,220,0,0,0,0
Чай черный Азерчай с чабрецом,Кофе и чай,1432813a-d43e-4b51-ac24-9dd6230bae36,100 g,210,0,0,0,1
Чай черный Майский Лесные ягоды в пакетиках,Кофе и чай,3570b9dd-4811-402a-92fa-56d944b3adab,38 g,78,5.1,20,4,140.9
"Чай Greenfield зеленый Milky Oolong, 20х1.8г",Кофе и чай,397f65f3-f7d8-425a-8dce-92977b8aebe7,36 g,165,0,0,0,0
Чай чёрный Black Dragon Пу Эр Элитный китайский,Кофе и чай,44c0351a-b8ca-47f5-b58f-3280da08da8b,100 g,340,0,0,0,0
Чай черный Tess Sunrise в пакетиках,Кофе и чай,ea7ce559-b48f-41d2-aafe-84b5436c49a6,180 g,290,5.1,20,4,140
"Чай зеленый CURTIS Beauty ароматизированный, 15пир",Кофе и чай,7629562b-5777-41cd-ae63-e7987f08b847,26 g,180,0,0,0,0
Чай черный Richard Royal Ceylon,Кофе и чай,43575e10-90fd-42fa-b308-97a13b96bf2f,90 g,210,0,0,0,0
Ahmad Tea Earl Grey черный чай,Кофе и чай,8b76d47c-502f-48f2-8dc9-7a63e504fb86,100 g,250,0,0,0.1,1
"Чай черный Richard Royal Berries Selection, 25×1,7 г",Кофе и чай,a20e2401-3c87-4629-8402-c355cd25e819,42 g,135,5.1,20,6.9,1
Чай черный Champion Pekoe листовой,Кофе и чай,8d1ca41f-77a4-461b-b834-590c08dff650,100 g,200,0,0,0,1
"Чай зеленый Принцесса Ява Традиционный в пакетиках, 25 шт.",Кофе и чай,f2d575b4-783f-4f3a-9ced-c9b047b820a1,38 g,74,0,0,0,0
Чай зеленый Richard Royal Green байховый 25 пак,Кофе и чай,f5bc03a9-8ae6-407f-9623-32a59dd5e08e,50 g,125,0,0,0,4
"Чай черный Azercay Букет, 100 пакетиков",Кофе и чай,21524bc7-44a2-42b8-b598-b2051e1cb67d,200 g,340,5.1,20,4,140.9
Напиток чайный Зелёная Линия альпийский луг 80г,Кофе и чай,86a872d8-1bc3-410e-873c-de5a5480f49e,80 g,250,0,0,0,0
Чай черный Akbar Gold крупнолистовой,Кофе и чай,eebb9db2-48b7-4f3f-a2c8-461a318bbbc9,250 g,500,0,0,0,0
Чай черный Майский Корона Российской империи листовой,Кофе и чай,a72a4601-cae5-4319-9fa5-6f10094a7687,100 g,140,5.1,20,4,140.9
Чай черный Tess Pleasure c шиповником и яблоком листовой,Кофе и чай,27d8cdb6-286a-40fb-89c4-afaab89fb380,200 g,340,0,0,0,1
"Напиток чайный Зелёная Линия Оранжевое лето облепиха, ананас, яблоко",Кофе и чай,e545afd2-dcf3-4670-b0bb-6c1bf28e3d1c,75 g,250,0,0,0,0
Чайный напиток Greenfield Natural Tisane Лемонграсс-Китайский лимонник 20*1.8г,Кофе и чай,c3ec0883-ecf6-4706-8bf7-56c45ae170e7,36 g,210,0,0,0,0
"Чай черный CURTIS Immuno ароматизированный, 15пир",Кофе и чай,50a315fe-a33e-4c9c-8b82-d2b3a3d98d07,26 g,180,0,0,0,5
Чёрный чай - королевский чабрец и розмарин ТМ Richard (Ричард),Кофе и чай,e25a5b4a-9117-42c3-903d-0e0f8c58ebc8,50 g,150,0,0,0,0
Чай чёрный Energy (Энерджи) имбирь-манго и витамины ТМ Curtis (Кертис),Кофе и чай,e3f6d24d-9113-4d44-b7a4-4d2afc4500b0,26 g,180,0,0,0,1
"Чайный напиток травяной Императорский чай Иван-чай с имбирём, анисом и корицей в пакетиках",Кофе и чай,f08a11af-f5de-4296-bf62-0691097e429b,24 g,210,0,0,0,0
"Чай зелёный Teatone, 15 стиков",Кофе и чай,0952e685-1162-4804-b5e1-4536557309cb,27 g,160,0,0,0,1
Чай Травы И Пчелы Таежный,Кофе и чай,af3ec307-72e1-4f92-bcc5-02c21b8abed4,80 g,175,0,0,0,0
Напиток чайный Зелёная Линия Успокаивающая смородина 20х2г,Кофе и чай,12e2d321-5d92-404a-accb-0f68a1b999af,40 g,175,1,3,17,90
"Чай травяной Herbarus Заряд витаминов в пакетиках, 24 шт.",Кофе и чай,e9f18080-040b-43ac-b46e-e1fbcacf5c3c,43 g,320,0,0,0,0
Чай черный Майский Лимон в пакетиках,Кофе и чай,92d905aa-7d4b-451c-86bf-0fd2b961d6d0,37 g,76,0,0,0,4
"Чай Ахмад цейлонский, 25 пакетиков",Кофе и чай,e1cf8c5f-ac27-4c59-908a-07cdddf78583,50 g,170,0,0,0,0
"Чай черный Akbar Mountain Fresh в пакетиках, 25 шт",Кофе и чай,907abfe3-34cb-4bb4-a1a6-6debe835c8f8,50 g,82,0,0,0.5,1
Чай Beta tea Golden quality черный байховый цейлонский мелколистовой 100х1.5г,Кофе и чай,d89e15a3-ec5f-4504-8da7-fb2e9ad243e1,150 g,350,5.1,20,4,140.9
"Чай зеленый GREENFIELD Нейчерал Тизан Матча энд Орандж Лиф, 20пак",Кофе и чай,f6cd110e-ad69-420f-a1b7-64040219067f,26 g,200,0,0,0,0
Чай зеленый Richard Digestive 20 пакетиков,Кофе и чай,93a0a1e1-c247-4bd0-bae7-0d132dcbfbb2,30 g,210,0,0,0,5
Tess Earl Grey черный чай с цедрой лимона в пакетиках 100 шт.,Кофе и чай,7bc11bca-8822-4171-800f-0936a84db23d,180 g,300,5.1,20,4,140.9
"Чай Азерчай чёрный байховый традиционал Premium collection, 25 пакетиков по",Кофе и чай,7ac163b4-c1af-46d5-827c-e1be65f9aefa,45 g,140,0,0,0,0
"Чай черный Richman Ассам, крупнолистовой",Кофе и чай,05554f35-1a33-432c-8aef-f340a35654f4,100 g,240,0,0,0,0
Чай черный Beta Tea Бергамот 100г,Кофе и чай,cbc0ec3a-6259-42c9-a11a-a19dfd6561cf,100 g,220,0,0,0,0
Чай черный Ahmad Tea Английский завтрак листовой,Кофе и чай,d17479d4-9df6-4486-8bc8-7d27fa515bb0,200 g,450,5.1,20,4,140.9
Чай черный Curtis Tender Moments 25*1.5г,Кофе и чай,9b245197-46b9-4628-84c5-78999420e796,38 g,135,5.1,20,6.9,152
Чай черный Richard Royal English Breakfast в пакетиках 100 шт,Кофе и чай,7592c2fa-5b31-4902-b295-5f1c4ebed9c1,200 g,480,0,0,0,0
"Чай зеленый Ahmad Tea среднелистовой 100г, Россия",Кофе и чай,c7400fda-e1e7-47bf-a2cf-28f5b4d94682,100 g,230,0,0,0,0
Чай травяной Herbarus Детокс-молодость в пакетиках 24 шт,Кофе и чай,a4ee6349-c607-4106-8de7-0f7c64b7ffd9,39 g,320,0,0,0,0
Чай улун Herbarus Мятный спокойный 24*2г,Кофе и чай,da94c1b1-6629-4fe9-9c1b-9f9f522ec98a,48 g,320,0,0,0,0
Чай черный Magic Night ТМ Basilur (Басилюр),Кофе и чай,1eb161d4-adcb-494f-a189-211931b888e5,100 g,350,0,0,0,0
Чайный напиток травяной Milford Silver linden-honey в пакетиках,Кофе и чай,7e0b5773-f442-4757-8cd9-3396f28e434e,40 g,150,0,0,0,0
Чай черный Ahmad tea English,Кофе и чай,fa3c85df-0b07-4ed4-a870-c2a577c38e45,90 g,170,0,0,0,0
"Чай чёрный Ahmad Tea Evening Tea Decaffeinated, 25×1.5",Кофе и чай,4e01b24d-6e54-49db-af26-2ce594612700,45 g,185,0,0,0,1
Чай черный Tess Sunrise 25 пак,Кофе и чай,eb68b761-213e-4967-beeb-6d5d52996b3a,45 g,140,5.1,20,4,140
Чай черный Майский Душистый чабрец в пакетиках 25 шт,Кофе и чай,065862ec-30d8-40ab-89b1-43ebf466d5d3,50 g,135,0,0,0,4
Чай Кардамон 25 пакетиков ТМ Ahmad Tea (Ахмад Ти),Кофе и чай,f1bf42e2-12cd-4946-9351-5dad3ee44244,50 g,159,0,0,0,0
Чай черный Зеленая линия Таежный чай,Кофе и чай,fef1bf08-6763-4ff3-a123-bf035036ecf5,80 g,250,0,0,0,0
Чай AKBAR Граф Грей черный с ароматом бергамота 25x2г,Кофе и чай,e83fea2b-8c22-4177-ab62-1159c6bd798e,50 g,100,0,0,0,0
Чай зеленый Richman Classic China Молочный Оолонг листовой,Кофе и чай,107a63e0-7b3d-4a82-8208-cb2269ba0860,100 g,250,0,0,0,1
Чай черный Curtis Perfect brunch 25*1.7г,Кофе и чай,5842f846-e4ed-407e-87ba-09b31e8e1716,43 g,135,0,0,0,4
Чай черный Ahmad Tea Ceylon Tea Orange Pekoe 100г,Кофе и чай,0fdc7c0f-372c-4a6e-8c70-7cde5053ac0b,100 g,250,0,0,0,0
Чай черный Beta Tea ОПА листовой,Кофе и чай,f7b08faf-047c-4fbb-b7ad-54a9d94c0dad,250 g,400,0,0,0,0
"Чай травяной Herbarus Ассорти в пакетиках, 24 шт.",Кофе и чай,b3eb63e9-c1db-4d62-b4a9-b57a5c888563,43 g,320,0,0,0,0
Чай черный Greenfield Kenyan Sunrise,Кофе и чай,dc4d1fe6-e5c7-4538-a7a7-a387376d0a55,100 g,200,0,0,0,0
Чай черный Basilur Восточная коллекция Масала,Кофе и чай,bee5293f-8da8-4a30-a404-c815b3865fa6,100 g,350,0,0,0,0
Чай Greenfield Magic Yunnan чёрный листовой,Кофе и чай,10888cdb-f062-44bf-94f4-3cb7af7d84a0,200 g,360,0,0,0,1
Чай черный Richman Classic Ceylon Orange Pekoe,Кофе и чай,33b4cb1c-428d-4442-b690-b4ce0d189c83,100 g,250,5.1,20,4,140.9
Чай зеленый Niktea Jasmine Emerald в пакетиках,Кофе и чай,2661477c-45a8-4444-bec3-7d1f93e191a3,50 g,220,0,0,0,0
Чай черный Akbar Ceylon Tea,Кофе и чай,e69b473e-12bb-4738-9b4f-709285018f0f,100 g,200,0,0,0,0
Чай черный Ahmad Tea Indian Assam,Кофе и чай,894df458-daf4-4bd9-ad3d-8e502ec5e6b1,200 g,450,0,0,0,0
"Чай зеленый Konigin Herbarium Приятная легкость в пакетиках, 20 шт.",Кофе и чай,bd1db7ac-45f5-456e-b814-b60e9ed0218b,30 g,105,1.7,5.6,10.5,101
Чай черный Ahmad tea Сeylon среднелистовой,Кофе и чай,83247f9b-cc79-4f38-a4b9-64517b1b3be9,200 g,450,5.1,20,4,140.9
Чайный напиток красный Milford 12 herbs в пакетиках,Кофе и чай,9cf7422e-3efe-49c7-b9f8-76923353eb54,45 g,150,0,0,0,0
"Чай травяной Greenfield Buckwheat & Cocoabeans, 20×1.8 г",Кофе и чай,eefd81d5-7c08-4944-9000-b0223dda6ced,36 g,210,0,0,0,0
Чай зеленый Richman Classic Ceylon Young Hyson листовой,Кофе и чай,9a02bff9-67cb-4072-a4de-d7d88bcb4a88,100 g,230,0,0,0,1
Чай зеленый Basilur Улун с молоком листовой,Кофе и чай,c5fd482e-53f4-4a2e-9d8f-899f06811c66,100 g,350,0,0,0.1,1
